event_id,customer_id,event_name,event_time
EVT00019485,CUSRZ15779932,kyc_completed,01-29-2025
EVT00019486,CUSDC01266993,account_activated,05-09-2025
EVT00019487,CUSDC01266993,OTP Verified,30/04/2026
EVT00019488,CUSDC01266993,Login,04-Feb-2025
EVT00019489,CUSDC01266993,OTP Verified,2026-01-11 03:46:35
EVT00019490,CUSDC01266993,otp_verified,2026-02-20 07:25:30
EVT00019491,CUSDC01266993,Session Started,10-Nov-2025
EVT00019492,CUSDC01266993,Account Activated,2026-03-25 13:43:04
EVT00019493,CUSDC01266993,account_activated,01-25-2026
EVT00019494,CUSYU32551266,OTP Verified,17/06/2025
EVT00019495,CUSYU32551266,Document Uploaded,25/05/2026
EVT00019496,CUSYU32551266,Login,2025-11-10 16:46:30
EVT00019497,CUSYU32551266,Account Approved,18/03/2025
EVT00019498,CUSYU32551266,Login,2026-04-26
EVT00019499,CUSYU32551266,account_activated,2025-05-10 14:10:18
EVT00019500,CUSOE86602296,OTP Verified,02-03-2026
EVT00019501,CUSOE86602296,kyc_completed,01-19-2025
EVT00019502,CUSOE86602296,Esign_Completed,12-19-2025
EVT00019503,CUSOE86602296,E-Sign Completed,06-04-2026
EVT00019504,CUSOE86602296,Session Started,29-Nov-2025
EVT00019505,CUSOE86602296,Document Uploaded,01/11/2025
EVT00019506,CUSOE86602296,Account Activated,29/01/2026
EVT00019507,CUSOE86602296,Account Approved,08-19-2025
EVT00019508,CUSOE86602296,PAN Verified,05-12-2026
EVT00019509,CUSHY71377793,Document Uploaded,19/06/2026
EVT00019510,CUSHY71377793,PAN Verified,01-Jun-2026
EVT00019511,CUSHY71377793,otp_verified,2026-06-09
EVT00019512,CUSHY71377793,otp_verified,29-Dec-2025
EVT00019513,CUSHY71377793,E-Sign Completed,2026-01-08
EVT00019514,CUSHY71377793,Account Activated,05-20-2025
EVT00019515,CUSHY71377793,Account Approved,19/05/2025
EVT00019516,CUSHY71377793,Session Started,11-May-2025
EVT00019517,CUSHY71377793,Login,23-Jun-2025
EVT00019518,CUSYM59430122,PAN Verified,06-25-2026
EVT00019519,CUSYM59430122,Document Uploaded,2025-10-07 10:21:51
EVT00019520,CUSYM59430122,Account Approved,06/11/2025
EVT00019521,CUSYM59430122,Login,28/04/2026
EVT00019522,CUSYM59430122,KYC Completed,2025-09-04
EVT00019523,CUSYM59430122,OTP Verified,04-12-2025
EVT00019524,CUSYM59430122,Account Activated,05-28-2025
EVT00019525,CUSLR21625932,Document Uploaded,2025-02-19
EVT00019526,CUSLR21625932,Esign_Completed,2025-05-09 06:44:24
EVT00019527,CUSLR21625932,account_activated,2025-04-05
EVT00019528,CUSLR21625932,OTP Verified,05/04/2026
EVT00019529,CUSLR21625932,otp_verified,24-Feb-2025
EVT00019530,CUSLR21625932,Account Approved,04-14-2026
EVT00019531,CUSLR21625932,Account Activated,2026-01-15 02:40:15
EVT00019532,CUSLR21625932,account_activated,06-01-2026
EVT00019533,CUSKH52874402,Account Approved,11-17-2025
EVT00019534,CUSKH52874402,otp_verified,20-Mar-2026
EVT00019535,CUSKH52874402,Document Uploaded,2026-04-13 16:06:21
EVT00019536,CUSKH52874402,Login,2025-11-18
EVT00019537,CUSKH52874402,Account Approved,01-May-2025
EVT00019538,CUSKH52874402,KYC Completed,2025-01-29 19:30:14
EVT00019539,CUSKH52874402,Document Uploaded,01-16-2026
EVT00019540,CUSKH52874402,otp_verified,15/12/2025
EVT00019541,CUSVE80643855,KYC Completed,2025-07-29 04:20:25
EVT00019542,CUSVE80643855,otp_verified,04/03/2026
EVT00019543,CUSVE80643855,Account Approved,05-04-2026
EVT00019544,CUSOV04635077,Login,2026-02-05 10:22:32
EVT00019545,CUSOV04635077,kyc_completed,23-Feb-2026
EVT00019546,CUSZK33243350,E-Sign Completed,10-11-2025
EVT00019547,CUSZK33243350,OTP Verified,2026-01-02
EVT00019548,CUSZK33243350,Login,13-Jun-2025
EVT00019549,CUSZK33243350,PAN Verified,2026-03-12 22:47:26
EVT00019550,CUSZK33243350,Account Approved,2026-02-11 10:17:12
EVT00019551,CUSZK33243350,kyc_completed,01-24-2026
EVT00019552,CUSPA80664485,otp_verified,2025-10-05
EVT00019553,CUSPA80664485,Account Activated,06-15-2025
EVT00019554,CUSPA80664485,kyc_completed,10-23-2025
EVT00019555,CUSPA80664485,Document Uploaded,03/04/2026
EVT00019556,CUSPA80664485,account_activated,2026-03-12
EVT00019557,CUSPA80664485,Esign_Completed,12-26-2025
EVT00019558,CUSYS83606370,account_activated,18-Jan-2025
EVT00019559,CUSYS83606370,otp_verified,03-09-2026
EVT00019560,CUSYS83606370,Esign_Completed,10-31-2025
EVT00019561,CUSYS83606370,Session Started,01-05-2026
EVT00019562,CUSYS83606370,kyc_completed,02-17-2026
EVT00019563,CUSYS83606370,Session Started,11/05/2025
EVT00019564,CUSYS83606370,Account Activated,20/04/2025
EVT00019565,CUSOO61450941,Login,03-16-2026
EVT00019566,CUSOO61450941,PAN Verified,02-06-2025
EVT00019567,CUSOO61450941,Account Activated,09-25-2025
EVT00019568,CUSOO61450941,kyc_completed,09/03/2026
EVT00019569,CUSOO61450941,OTP Verified,2025-02-24 18:29:53
EVT00019570,CUSOO61450941,otp_verified,04-28-2025
EVT00019571,CUSOO61450941,kyc_completed,03-Oct-2025
EVT00019572,CUSOA22581401,Esign_Completed,2025-03-02
EVT00019573,CUSOA22581401,E-Sign Completed,08-07-2025
EVT00019574,CUSOA22581401,Session Started,07-26-2025
EVT00019575,CUSOA22581401,otp_verified,27/03/2025
EVT00019576,CUSOA22581401,otp_verified,25/08/2025
EVT00019577,CUSOA22581401,kyc_completed,09-16-2025
EVT00019578,CUSOA22581401,Esign_Completed,21-Feb-2026
EVT00019579,CUSOA22581401,Account Activated,2025-10-14
EVT00019580,CUSGL08106355,E-Sign Completed,04-23-2026
EVT00019581,CUSGL08106355,Login,30-May-2025
EVT00019582,CUSGL08106355,Esign_Completed,24/04/2025
EVT00019583,CUSGL08106355,PAN Verified,2025-05-20
EVT00019584,CUSGL08106355,Login,2025-03-20
EVT00019585,CUSGL08106355,kyc_completed,04-May-2026
EVT00019586,CUSGL08106355,account_activated,08-Feb-2025
EVT00019587,CUSGL08106355,E-Sign Completed,2025-01-13
EVT00019588,CUSGL08106355,account_activated,2025-12-03
EVT00019589,CUSIJ82584597,Login,19-Mar-2026
EVT00019590,CUSIJ82584597,Account Activated,10-08-2025
EVT00019591,CUSIJ82584597,PAN Verified,22/01/2025
EVT00019592,CUSIJ82584597,E-Sign Completed,14-Jul-2025
EVT00019593,CUSIJ82584597,otp_verified,2026-05-07
EVT00019594,CUSIJ82584597,Document Uploaded,2025-11-09
EVT00019595,CUSIJ82584597,Account Activated,16/02/2025
EVT00019596,CUSIJ82584597,Session Started,31-Dec-2025
EVT00019597,CUSIJ82584597,Account Approved,12-09-2025
EVT00019598,CUSHT01160026,Login,2025-03-16 06:32:52
EVT00019599,CUSHT01160026,otp_verified,06-07-2026
EVT00019600,CUSHT01160026,account_activated,26/06/2025
EVT00019601,CUSHT01160026,PAN Verified,2025-08-19 19:35:18
EVT00019602,CUSHT01160026,E-Sign Completed,23/07/2025
EVT00019603,CUSHT01160026,Session Started,2025-08-27 05:04:52
EVT00019604,CUSHT01160026,kyc_completed,06-03-2026
EVT00019605,CUSHT01160026,account_activated,2026-06-01 09:16:13
EVT00019606,CUSUO77555794,Document Uploaded,01-08-2025
EVT00019607,CUSUO77555794,E-Sign Completed,2026-04-10 10:30:46
EVT00019608,CUSUO77555794,Document Uploaded,2025-03-13 13:30:27
EVT00019609,CUSUO77555794,Esign_Completed,04-13-2026
EVT00019610,CUSUO77555794,otp_verified,03-07-2026
EVT00019611,CUSUO77555794,KYC Completed,2025-10-30 01:38:35
EVT00019612,CUSUO77555794,KYC Completed,20/03/2025
EVT00019613,CUSUO77555794,Document Uploaded,2026-02-27 05:48:46
EVT00019614,CUSUO77555794,kyc_completed,2025-08-12
EVT00019615,CUSOL38629187,otp_verified,2026-01-24
EVT00019616,CUSOL38629187,kyc_completed,2026-04-23
EVT00019617,CUSOL38629187,Account Activated,2025-08-10 07:17:07
EVT00019618,CUSOL38629187,Session Started,2025-06-17
EVT00019619,CUSOL38629187,PAN Verified,08-Jun-2025
EVT00019620,CUSOL38629187,Account Activated,2025-08-14 23:21:58
EVT00019621,CUSEQ20713894,Session Started,2026-01-21 20:37:37
EVT00019622,CUSEQ20713894,Account Activated,12-Mar-2025
EVT00019623,CUSEQ20713894,Esign_Completed,03-20-2026
EVT00019624,CUSYK36462850,Session Started,2026-03-29 04:56:51
EVT00019625,CUSYK36462850,E-Sign Completed,2025-02-21
EVT00019626,CUSYK36462850,Esign_Completed,2025-07-29
EVT00019627,CUSYK36462850,Account Approved,31-Jul-2025
EVT00019628,CUSYK36462850,Login,2025-07-10 03:17:04
EVT00019629,CUSYK36462850,E-Sign Completed,2025-10-05
EVT00019630,CUSYK36462850,E-Sign Completed,31-Oct-2025
EVT00019631,CUSYK36462850,E-Sign Completed,25-Jul-2025
EVT00019632,CUSYK36462850,kyc_completed,06-29-2026
EVT00019633,CUSEG16055704,KYC Completed,08-24-2025
EVT00019634,CUSEG16055704,account_activated,2025-12-15
EVT00019635,CUSEG16055704,E-Sign Completed,2025-12-24
EVT00019636,CUSEG16055704,Account Activated,2025-12-06 08:52:11
EVT00019637,CUSEG16055704,account_activated,2025-03-01
EVT00019638,CUSEG16055704,OTP Verified,22/09/2025
EVT00019639,CUSEG16055704,Account Approved,30/04/2026
EVT00019640,CUSEG16055704,OTP Verified,31/08/2025
EVT00019641,CUSEG16055704,OTP Verified,19/05/2026
EVT00019642,CUSPL42965399,Account Activated,02-03-2025
EVT00019643,CUSPL42965399,Document Uploaded,15/03/2026
EVT00019644,CUSAB89961516,otp_verified,17/03/2026
EVT00019645,CUSAB89961516,Account Approved,2026-06-07 05:37:58
EVT00019646,CUSAB89961516,Account Activated,2025-10-19
EVT00019647,CUSPZ60345300,Esign_Completed,04-26-2026
EVT00019648,CUSPZ60345300,otp_verified,11-06-2025
EVT00019649,CUSPZ60345300,Login,2025-07-20 23:40:53
EVT00019650,CUSPZ60345300,KYC Completed,2025-02-13 21:35:08
EVT00019651,CUSPZ60345300,account_activated,04-06-2026
EVT00019652,CUSPZ60345300,OTP Verified,29/10/2025
EVT00019653,CUSPZ60345300,KYC Completed,02-Feb-2025
EVT00019654,CUSDI09438018,Account Activated,03-18-2025
EVT00019655,CUSDI09438018,Account Activated,05-14-2026
EVT00019656,CUSYJ86189420,Account Approved,2025-09-30 15:10:31
EVT00019657,CUSYJ86189420,Esign_Completed,21-Apr-2025
EVT00019658,CUSYJ86189420,kyc_completed,2025-11-08
EVT00019659,CUSYJ86189420,Esign_Completed,2025-12-07
EVT00019660,CUSYJ86189420,Account Approved,2026-03-04 11:25:28
EVT00019661,CUSYJ86189420,OTP Verified,03-21-2025
EVT00019662,CUSYJ86189420,kyc_completed,04-28-2026
EVT00019663,CUSYJ86189420,PAN Verified,2025-11-04 10:50:41
EVT00019664,CUSYJ86189420,Document Uploaded,2025-02-06 04:13:20
EVT00019665,CUSHD52205384,otp_verified,06-26-2026
EVT00019666,CUSHD52205384,account_activated,2026-02-16 20:39:09
EVT00019667,CUSHD52205384,E-Sign Completed,11-20-2025
EVT00019668,CUSHD52205384,Account Activated,06-30-2025
EVT00019669,CUSHD52205384,PAN Verified,01/05/2026
EVT00019670,CUSHD52205384,Esign_Completed,13-Mar-2026
EVT00019671,CUSHD52205384,Session Started,2025-11-12
EVT00019672,CUSHD52205384,Account Activated,13/10/2025
EVT00019673,CUSHD52205384,Session Started,2025-04-11
EVT00019674,CUSRC39044185,PAN Verified,05-24-2026
EVT00019675,CUSRC39044185,Account Approved,2025-07-21 07:03:16
EVT00019676,CUSRC39044185,Login,2025-10-10
EVT00019677,CUSRC39044185,E-Sign Completed,02-10-2026
EVT00019678,CUSRC39044185,Account Approved,10/06/2026
EVT00019679,CUSLA84885476,PAN Verified,2025-01-05
EVT00019680,CUSLA84885476,account_activated,03-20-2025
EVT00019681,CUSKZ74326417,OTP Verified,2025-08-22 16:46:54
EVT00019682,CUSKZ74326417,Account Activated,12-May-2025
EVT00019683,CUSKZ74326417,Account Activated,07/01/2026
EVT00019684,CUSKZ74326417,PAN Verified,2025-03-13
EVT00019685,CUSKZ74326417,otp_verified,2025-08-24 00:30:56
EVT00019686,CUSKZ74326417,otp_verified,06-01-2026
EVT00019687,CUSKZ74326417,kyc_completed,2025-10-30
EVT00019688,CUSKZ74326417,account_activated,03-Apr-2026
EVT00019689,CUSKZ74326417,Esign_Completed,04-21-2025
EVT00019690,CUSBH55145885,Esign_Completed,14/01/2026
EVT00019691,CUSBH55145885,Login,04-07-2026
EVT00019692,CUSBH55145885,KYC Completed,26/10/2025
EVT00019693,CUSBH55145885,KYC Completed,04-02-2025
EVT00019694,CUSBH55145885,otp_verified,30/11/2025
EVT00019695,CUSBH55145885,otp_verified,2025-07-15 10:22:25
EVT00019696,CUSBH55145885,Esign_Completed,2025-05-16 05:04:08
EVT00019697,CUSBH55145885,otp_verified,12-Apr-2026
EVT00019698,CUSBH55145885,KYC Completed,04-04-2025
EVT00019699,CUSDK99909101,Login,03-Oct-2025
EVT00019700,CUSDK99909101,Account Approved,2026-02-16 07:38:39
EVT00019701,CUSDK99909101,KYC Completed,04-18-2025
EVT00019702,CUSDK99909101,Account Approved,19/12/2025
EVT00019703,CUSDK99909101,Document Uploaded,2026-05-21 00:15:04
EVT00019704,CUSDK99909101,Document Uploaded,2026-06-11
EVT00019705,CUSDK99909101,Account Approved,03-23-2025
EVT00019706,CUSEI03906077,Login,04-20-2026
EVT00019707,CUSEI03906077,Account Activated,12/07/2025
EVT00019708,CUSEI03906077,Esign_Completed,02-11-2025
EVT00019709,CUSEI03906077,Login,04-17-2025
EVT00019710,CUSEI03906077,Login,06-Feb-2025
EVT00019711,CUSEI03906077,E-Sign Completed,10-Apr-2026
EVT00019712,CUSEI03906077,otp_verified,10-Jan-2025
EVT00019713,CUSOW24469439,E-Sign Completed,05/02/2026
EVT00019714,CUSOW24469439,Account Approved,01/12/2025
EVT00019715,CUSOW24469439,Account Approved,11/08/2025
EVT00019716,CUSOW24469439,otp_verified,01-May-2025
EVT00019717,CUSOW24469439,OTP Verified,2026-04-17
EVT00019718,CUSOW24469439,Account Approved,2026-04-08
EVT00019719,CUSOW24469439,Account Activated,08/02/2026
EVT00019720,CUSOW24469439,account_activated,2025-12-06 18:19:30
EVT00019721,CUSFN45382332,E-Sign Completed,14-Jul-2025
EVT00019722,CUSFN45382332,kyc_completed,07-20-2025
EVT00019723,CUSFN45382332,otp_verified,07-Oct-2025
EVT00019724,CUSFN45382332,Account Activated,06-Jan-2026
EVT00019725,CUSFN45382332,Esign_Completed,2026-03-16
EVT00019726,CUSFN45382332,account_activated,2025-01-28
EVT00019727,CUSSF61194361,PAN Verified,2026-03-09
EVT00019728,CUSSF61194361,OTP Verified,2026-05-02
EVT00019729,CUSSF61194361,Account Approved,01-15-2025
EVT00019730,CUSSF61194361,Document Uploaded,02-19-2025
EVT00019731,CUSSF61194361,account_activated,06-May-2026
EVT00019732,CUSSF61194361,Document Uploaded,2026-01-30 15:25:03
EVT00019733,CUSSF61194361,otp_verified,29-Jun-2025
EVT00019734,CUSSF61194361,Session Started,09-20-2025
EVT00019735,CUSSF61194361,otp_verified,21-Jul-2025
EVT00019736,CUSMV44690488,Login,2025-01-16 15:21:29
EVT00019737,CUSMV44690488,KYC Completed,09/10/2025
EVT00019738,CUSMV44690488,PAN Verified,05-20-2026
EVT00019739,CUSMV44690488,Esign_Completed,14-Jun-2026
EVT00019740,CUSMV44690488,account_activated,05/03/2025
EVT00019741,CUSMV44690488,Esign_Completed,06/08/2025
EVT00019742,CUSDJ96540650,KYC Completed,12-12-2025
EVT00019743,CUSDJ96540650,Login,29/01/2025
EVT00019744,CUSDJ96540650,Account Activated,2025-05-31 00:21:17
EVT00019745,CUSTQ35137183,PAN Verified,2026-05-26
EVT00019746,CUSTQ35137183,KYC Completed,2026-02-11
EVT00019747,CUSTQ35137183,E-Sign Completed,03-03-2025
EVT00019748,CUSLR85991928,otp_verified,2026-01-17
EVT00019749,CUSLR85991928,Account Approved,12-18-2025
EVT00019750,CUSLR85991928,Login,2026-03-12
EVT00019751,CUSLR85991928,otp_verified,14/09/2025
EVT00019752,CUSLR85991928,E-Sign Completed,2025-02-18 15:10:37
EVT00019753,CUSLR85991928,kyc_completed,12/06/2026
EVT00019754,CUSLR85991928,kyc_completed,04/11/2025
EVT00019755,CUSEI64616150,Document Uploaded,01-23-2026
EVT00019756,CUSEI64616150,Account Approved,09-30-2025
EVT00019757,CUSEI64616150,kyc_completed,2025-07-01
EVT00019758,CUSEI64616150,KYC Completed,2026-05-17
EVT00019759,CUSEI64616150,Login,09/03/2025
EVT00019760,CUSEI64616150,KYC Completed,2025-06-24 07:33:45
EVT00019761,CUSEI64616150,account_activated,2025-03-23 16:34:14
EVT00019762,CUSEI64616150,Session Started,2026-06-06 06:23:17
EVT00019763,CUSCG76703470,Login,03-24-2025
EVT00019764,CUSCG76703470,E-Sign Completed,2025-06-22
EVT00019765,CUSVR21989383,KYC Completed,30-Aug-2025
EVT00019766,CUSVR21989383,otp_verified,17-Sep-2025
EVT00019767,CUSVR21989383,OTP Verified,2025-06-20 01:23:11
EVT00019768,CUSVR21989383,KYC Completed,2025-09-27
EVT00019769,CUSVR21989383,E-Sign Completed,04-Jan-2026
EVT00019770,CUSVR21989383,Account Approved,10-22-2025
EVT00019771,CUSSS57511714,account_activated,01-28-2026
EVT00019772,CUSSS57511714,Document Uploaded,17-Jun-2025
EVT00019773,CUSSS57511714,Session Started,15-Oct-2025
EVT00019774,CUSSS57511714,Document Uploaded,2025-07-01
EVT00019775,CUSAE66027912,otp_verified,24-Aug-2025
EVT00019776,CUSAE66027912,Esign_Completed,09-26-2025
EVT00019777,CUSAE66027912,Session Started,2026-04-10 10:32:52
EVT00019778,CUSAE66027912,Account Approved,18/06/2025
EVT00019779,CUSAE66027912,KYC Completed,27-Jan-2026
EVT00019780,CUSAE66027912,KYC Completed,2025-05-11
EVT00019781,CUSMH00334539,Esign_Completed,2026-02-12
EVT00019782,CUSMH00334539,Esign_Completed,2025-10-09
EVT00019783,CUSMJ36789537,PAN Verified,09-24-2025
EVT00019784,CUSMJ36789537,Session Started,2025-04-01 22:58:57
EVT00019785,CUSMJ36789537,Account Approved,08-10-2025
EVT00019786,CUSMJ36789537,OTP Verified,12-Feb-2025
EVT00019787,CUSMJ36789537,account_activated,2026-02-15 00:44:23
EVT00019788,CUSMJ36789537,otp_verified,10/05/2026
EVT00019789,CUSMJ36789537,kyc_completed,11-24-2025
EVT00019790,CUSMJ36789537,account_activated,2025-08-18 05:36:53
EVT00019791,CUSMJ36789537,OTP Verified,2025-09-02
EVT00019792,CUSDI13115825,Esign_Completed,04-22-2026
EVT00019793,CUSDI13115825,Esign_Completed,11-12-2025
EVT00019794,CUSDI13115825,PAN Verified,2025-12-11
EVT00019795,CUSNL45470543,kyc_completed,30-Dec-2025
EVT00019796,CUSNL45470543,kyc_completed,27/03/2025
EVT00019797,CUSNL45470543,Account Activated,06-25-2026
EVT00019798,CUSNL45470543,Document Uploaded,02-11-2025
EVT00019799,CUSNL45470543,Account Activated,06-25-2025
EVT00019800,CUSNL45470543,otp_verified,2025-07-15 11:51:34
EVT00019801,CUSNL45470543,Account Activated,04-13-2026
EVT00019802,CUSNL45470543,kyc_completed,2025-08-06
EVT00019803,CUSNL45470543,OTP Verified,2025-02-19
EVT00019804,CUSSQ81050898,Account Approved,2025-11-01
EVT00019805,CUSSQ81050898,Account Activated,17/10/2025
EVT00019806,CUSSQ81050898,Account Activated,2026-04-04
EVT00019807,CUSSQ81050898,Login,02-26-2025
EVT00019808,CUSSQ81050898,Login,24/01/2025
EVT00019809,CUSSQ81050898,Esign_Completed,05/01/2026
EVT00019810,CUSSO07385153,otp_verified,09-Feb-2026
EVT00019811,CUSSO07385153,Session Started,2026-03-11 22:26:04
EVT00019812,CUSSO07385153,Login,06-May-2025
EVT00019813,CUSSO07385153,otp_verified,06-09-2026
EVT00019814,CUSSO07385153,otp_verified,2026-04-22 09:30:33
EVT00019815,CUSSO07385153,kyc_completed,02-09-2025
EVT00019816,CUSSO07385153,PAN Verified,2025-01-17
EVT00019817,CUSSO07385153,Document Uploaded,2025-06-16 04:00:45
EVT00019818,CUSHF55637801,KYC Completed,15/03/2025
EVT00019819,CUSHF55637801,Session Started,10-Oct-2025
EVT00019820,CUSHF55637801,otp_verified,10-19-2025
EVT00019821,CUSHF55637801,Document Uploaded,2026-03-04
EVT00019822,CUSHF55637801,KYC Completed,02/01/2025
EVT00019823,CUSHF55637801,kyc_completed,06-14-2026
EVT00019824,CUSHF55637801,Session Started,26/05/2025
EVT00019825,CUSHF55637801,Session Started,04-13-2026
EVT00019826,CUSXH92623618,kyc_completed,12-Apr-2026
EVT00019827,CUSXH92623618,kyc_completed,05/01/2026
EVT00019828,CUSXH92623618,Document Uploaded,18/03/2026
EVT00019829,CUSXH92623618,Login,28-Nov-2025
EVT00019830,CUSXH92623618,Account Approved,2025-03-24
EVT00019831,CUSNS47552303,Esign_Completed,05/10/2025
EVT00019832,CUSNS47552303,OTP Verified,14-Aug-2025
EVT00019833,CUSFW41582212,account_activated,10-10-2025
EVT00019834,CUSFW41582212,Login,2026-05-06
EVT00019835,CUSFW41582212,kyc_completed,17-Nov-2025
EVT00019836,CUSFW41582212,Session Started,01-18-2025
EVT00019837,CUSFW41582212,kyc_completed,2025-03-04
EVT00019838,CUSFW41582212,otp_verified,2025-08-17 13:52:18
EVT00019839,CUSFW41582212,PAN Verified,23-May-2025
EVT00019840,CUSJU93561400,Document Uploaded,2026-04-12
EVT00019841,CUSJU93561400,E-Sign Completed,2025-08-11
EVT00019842,CUSMN07495224,Account Approved,17/04/2026
EVT00019843,CUSMN07495224,account_activated,2026-01-13 04:42:01
EVT00019844,CUSMN07495224,Document Uploaded,03-30-2025
EVT00019845,CUSMN07495224,KYC Completed,04-07-2026
EVT00019846,CUSMN07495224,E-Sign Completed,03-08-2026
EVT00019847,CUSMN07495224,Login,2025-04-09
EVT00019848,CUSMN07495224,E-Sign Completed,05-Sep-2025
EVT00019849,CUSMN07495224,Document Uploaded,2026-02-19 03:14:01
EVT00019850,CUSMN07495224,E-Sign Completed,16-May-2025
EVT00019851,CUSWD58701529,Account Approved,2025-05-15
EVT00019852,CUSWD58701529,E-Sign Completed,10-Jan-2026
EVT00019853,CUSWD58701529,OTP Verified,27-Aug-2025
EVT00019854,CUSWD58701529,Session Started,2026-04-13
EVT00019855,CUSWD58701529,KYC Completed,08-30-2025
EVT00019856,CUSWD58701529,Account Approved,2025-03-14 01:21:48
EVT00019857,CUSWD58701529,Esign_Completed,05-06-2026
EVT00019858,CUSWD58701529,Account Activated,2026-06-29 16:00:38
EVT00019859,CUSWD58701529,otp_verified,2025-06-08 21:33:20
EVT00019860,CUSPI67598186,E-Sign Completed,2025-07-08
EVT00019861,CUSPI67598186,account_activated,30-Jan-2025
EVT00019862,CUSPI67598186,KYC Completed,2025-02-26 02:35:41
EVT00019863,CUSBQ26985205,E-Sign Completed,10-27-2025
EVT00019864,CUSBQ26985205,account_activated,2025-12-28 17:25:59
EVT00019865,CUSBQ26985205,E-Sign Completed,30/10/2025
EVT00019866,CUSBQ26985205,Account Approved,2026-06-22 09:04:31
EVT00019867,CUSBQ26985205,Account Approved,07-28-2025
EVT00019868,CUSBQ26985205,PAN Verified,2025-08-31 23:35:37
EVT00019869,CUSBQ26985205,Login,2025-04-28 10:44:57
EVT00019870,CUSBQ26985205,otp_verified,08-Aug-2025
EVT00019871,CUSBQ26985205,Login,2026-01-26
EVT00019872,CUSCO82569028,KYC Completed,2026-05-03 11:43:50
EVT00019873,CUSCO82569028,Session Started,2025-04-20 05:39:45
